"State","Ten.Year.Age.Groups","Gender","Deaths"
"Oklahoma","25-34 years","Male",54
"Oklahoma","35-44 years","Male",75
"Oklahoma","45-54 years","Male",153
"Oklahoma","55-64 years","Male",343
"Oklahoma","65-74 years","Male",444
"Oklahoma","75-84 years","Male",478
"Oklahoma","85+ years","Male",378
"Oregon","< 1 year","Female",8
"Oregon","1-4 years","Female",2
"Oregon","5-14 years","Female",2
"Oregon","15-24 years","Female",8
"Oregon","25-34 years","Female",15
"Oregon","35-44 years","Female",28
"Oregon","45-54 years","Female",66
"Oregon","55-64 years","Female",163
"Oregon","65-74 years","Female",272
"Oregon","75-84 years","Female",375
"Oregon","85+ years","Female",668
"Oregon","< 1 year","Male",11
"Oregon","1-4 years","Male",2
"Oregon","5-14 years","Male",3
"Oregon","15-24 years","Male",21
"Oregon","25-34 years","Male",36
"Oregon","35-44 years","Male",47
"Oregon","45-54 years","Male",103
"Oregon","55-64 years","Male",250
"Oregon","65-74 years","Male",377
"Oregon","75-84 years","Male",409
"Oregon","85+ years","Male",429
"Pennsylvania","< 1 year","Female",34
"Pennsylvania","1-4 years","Female",5
"Pennsylvania","5-14 years","Female",7
"Pennsylvania","15-24 years","Female",33
"Pennsylvania","25-34 years","Female",72
"Pennsylvania","35-44 years","Female",105
"Pennsylvania","45-54 years","Female",253
"Pennsylvania","55-64 years","Female",570
"Pennsylvania","65-74 years","Female",928
"Pennsylvania","75-84 years","Female",1441
"Pennsylvania","85+ years","Female",2779
"Pennsylvania","< 1 year","Male",43
"Pennsylvania","1-4 years","Male",7
"Pennsylvania","5-14 years","Male",11
"Pennsylvania","15-24 years","Male",86
"Pennsylvania","25-34 years","Male",181
"Pennsylvania","35-44 years","Male",195
"Pennsylvania","45-54 years","Male",396
"Pennsylvania","55-64 years","Male",889
"Pennsylvania","65-74 years","Male",1234
"Pennsylvania","75-84 years","Male",1471
"Pennsylvania","85+ years","Male",1639
"Rhode Island","< 1 year","Female",2
"Rhode Island","1-4 years","Female",0
"Rhode Island","5-14 years","Female",0
"Rhode Island","15-24 years","Female",2
"Rhode Island","25-34 years","Female",4
"Rhode Island","35-44 years","Female",7
"Rhode Island","45-54 years","Female",16
"Rhode Island","55-64 years","Female",40
"Rhode Island","65-74 years","Female",63
"Rhode Island","75-84 years","Female",97
"Rhode Island","85+ years","Female",227
"Rhode Island","< 1 year","Male",3
"Rhode Island","1-4 years","Male",0
"Rhode Island","5-14 years","Male",1
"Rhode Island","15-24 years","Male",4
"Rhode Island","25-34 years","Male",10
"Rhode Island","35-44 years","Male",13
"Rhode Island","45-54 years","Male",27
"Rhode Island","55-64 years","Male",61
"Rhode Island","65-74 years","Male",83
"Rhode Island","75-84 years","Male",99
"Rhode Island","85+ years","Male",126
"South Carolina","< 1 year","Female",17
"South Carolina","1-4 years","Female",3
"South Carolina","5-14 years","Female",4
"South Carolina","15-24 years","Female",16
"South Carolina","25-34 years","Female",33
"South Carolina","35-44 years","Female",57
"South Carolina","45-54 years","Female",130
"South Carolina","55-64 years","Female",281
"South Carolina","65-74 years","Female",429
"South Carolina","75-84 years","Female",570
"South Carolina","85+ years","Female",770
"South Carolina","< 1 year","Male",22
"South Carolina","1-4 years","Male",5
"South Carolina","5-14 years","Male",5
"South Carolina","15-24 years","Male",45
"South Carolina","25-34 years","Male",74
"South Carolina","35-44 years","Male",95
"South Carolina","45-54 years","Male",198
"South Carolina","55-64 years","Male",431
"South Carolina","65-74 years","Male",592
"South Carolina","75-84 years","Male",592
"South Carolina","85+ years","Male",436
"South Dakota","< 1 year","Female",3
"South Dakota","1-4 years","Female",1
"South Dakota","5-14 years","Female",1
"South Dakota","15-24 years","Female",3
"South Dakota","25-34 years","Female",4
"South Dakota","35-44 years","Female",7
"South Dakota","45-54 years","Female",15
"South Dakota","55-64 years","Female",31
"South Dakota","65-74 years","Female",49
"South Dakota","75-84 years","Female",75
"South Dakota","85+ years","Female",158
"South Dakota","< 1 year","Male",4
"South Dakota","1-4 years","Male",1
"South Dakota","5-14 years","Male",1
"South Dakota","15-24 years","Male",7
"South Dakota","25-34 years","Male",10
"South Dakota","35-44 years","Male",12
"South Dakota","45-54 years","Male",22
"South Dakota","55-64 years","Male",52
"South Dakota","65-74 years","Male",73
"South Dakota","75-84 years","Male",87
"South Dakota","85+ years","Male",101
"Tennessee","< 1 year","Female",25
"Tennessee","1-4 years","Female",4
"Tennessee","5-14 years","Female",6
"Tennessee","15-24 years","Female",21
"Tennessee","25-34 years","Female",50
"Tennessee","35-44 years","Female",86
"Tennessee","45-54 years","Female",196
"Tennessee","55-64 years","Female",411
"Tennessee","65-74 years","Female",607
"Tennessee","75-84 years","Female",811
"Tennessee","85+ years","Female",1085
"Tennessee","< 1 year","Male",32
"Tennessee","1-4 years","Male",5
"Tennessee","5-14 years","Male",8
"Tennessee","15-24 years","Male",56
"Tennessee","25-34 years","Male",98
"Tennessee","35-44 years","Male",134
"Tennessee","45-54 years","Male",291
"Tennessee","55-64 years","Male",611
"Tennessee","65-74 years","Male",816
"Tennessee","75-84 years","Male",819
"Tennessee","85+ years","Male",612
"Texas","< 1 year","Female",94
"Texas","1-4 years","Female",18
"Texas","5-14 years","Female",23
"Texas","15-24 years","Female",72
"Texas","25-34 years","Female",128
"Texas","35-44 years","Female",232
"Texas","45-54 years","Female",503
"Texas","55-64 years","Female",1071
"Texas","65-74 years","Female",1589
"Texas","75-84 years","Female",2138
"Texas","85+ years","Female",3081
"Texas","< 1 year","Male",116
"Texas","1-4 years","Male",23
"Texas","5-14 years","Male",32
"Texas","15-24 years","Male",194
"Texas","25-34 years","Male",298
"Texas","35-44 years","Male",389
"Texas","45-54 years","Male",800
"Texas","55-64 years","Male",1688
"Texas","65-74 years","Male",2144
"Texas","75-84 years","Male",2241
"Texas","85+ years","Male",1908
"United States","< 1 year","Female",933
"United States","1-4 years","Female",157
"United States","5-14 years","Female",219
"United States","15-24 years","Female",785
"United States","25-34 years","Female",1641
"United States","35-44 years","Female",2714
"United States","45-54 years","Female",6229
"United States","55-64 years","Female",13696
"United States","65-74 years","Female",21271
"United States","75-84 years","Female",30372
"United States","85+ years","Female",50815
"United States","< 1 year","Male",1175
"United States","1-4 years","Male",210
"United States","5-14 years","Male",302
"United States","15-24 years","Male",2151
"United States","25-34 years","Male",3789
"United States","35-44 years","Male",4733
"United States","45-54 years","Male",9731
"United States","55-64 years","Male",21204
"United States","65-74 years","Male",28577
"United States","75-84 years","Male",31892
"United States","85+ years","Male",31274
"Utah","< 1 year","Female",11
"Utah","1-4 years","Female",2
"Utah","5-14 years","Female",3
"Utah","15-24 years","Female",8
"Utah","25-34 years","Female",17
"Utah","35-44 years","Female",26
"Utah","45-54 years","Female",41
"Utah","55-64 years","Female",80
"Utah","65-74 years","Female",124
"Utah","75-84 years","Female",200
"Utah","85+ years","Female",308
"Utah","< 1 year","Male",15
"Utah","1-4 years","Male",2
"Utah","5-14 years","Male",4
"Utah","15-24 years","Male",23
"Utah","25-34 years","Male",34
"Utah","35-44 years","Male",42
"Utah","45-54 years","Male",59
"Utah","55-64 years","Male",119
"Utah","65-74 years","Male",164
"Utah","75-84 years","Male",210
"Utah","85+ years","Male",220
"Vermont","< 1 year","Female",1
"Vermont","1-4 years","Female",0
"Vermont","5-14 years","Female",0
"Vermont","15-24 years","Female",1
"Vermont","25-34 years","Female",3
"Vermont","35-44 years","Female",4
"Vermont","45-54 years","Female",10
"Vermont","55-64 years","Female",24
"Vermont","65-74 years","Female",40
"Vermont","75-84 years","Female",59
"Vermont","85+ years","Female",113
"Vermont","< 1 year","Male",1
"Vermont","1-4 years","Male",1
"Vermont","5-14 years","Male",0
"Vermont","15-24 years","Male",3
"Vermont","25-34 years","Male",6
"Vermont","35-44 years","Male",7
"Vermont","45-54 years","Male",15
"Vermont","55-64 years","Male",38
"Vermont","65-74 years","Male",56
"Vermont","75-84 years","Male",64
"Vermont","85+ years","Male",69
"Virginia","< 1 year","Female",25
"Virginia","1-4 years","Female",4
"Virginia","5-14 years","Female",5
"Virginia","15-24 years","Female",18
"Virginia","25-34 years","Female",41
"Virginia","35-44 years","Female",68
"Virginia","45-54 years","Female",163
"Virginia","55-64 years","Female",361
"Virginia","65-74 years","Female",560
"Virginia","75-84 years","Female",790
"Virginia","85+ years","Female",1254
"Virginia","< 1 year","Male",32
"Virginia","1-4 years","Male",5
"Virginia","5-14 years","Male",7
"Virginia","15-24 years","Male",54
"Virginia","25-34 years","Male",88
"Virginia","35-44 years","Male",113
"Virginia","45-54 years","Male",242
"Virginia","55-64 years","Male",541
"Virginia","65-74 years","Male",736
"Virginia","75-84 years","Male",823
"Virginia","85+ years","Male",741
"Washington","< 1 year","Female",17
"Washington","1-4 years","Female",3
"Washington","5-14 years","Female",4
"Washington","15-24 years","Female",14
"Washington","25-34 years","Female",30
"Washington","35-44 years","Female",49
"Washington","45-54 years","Female",119
"Washington","55-64 years","Female",273
"Washington","65-74 years","Female",438
"Washington","75-84 years","Female",588
"Washington","85+ years","Female",1065
"Washington","< 1 year","Male",20
"Washington","1-4 years","Male",4
"Washington","5-14 years","Male",5
"Washington","15-24 years","Male",41
"Washington","25-34 years","Male",69
"Washington","35-44 years","Male",86
"Washington","45-54 years","Male",180
"Washington","55-64 years","Male",415
"Washington","65-74 years","Male",599
"Washington","75-84 years","Male",654
"Washington","85+ years","Male",691
"West Virginia","< 1 year","Female",5
"West Virginia","1-4 years","Female",1
"West Virginia","5-14 years","Female",1
"West Virginia","15-24 years","Female",6
"West Virginia","25-34 years","Female",16
"West Virginia","35-44 years","Female",27
"West Virginia","45-54 years","Female",58
"West Virginia","55-64 years","Female",128
"West Virginia","65-74 years","Female",199
"West Virginia","75-84 years","Female",268
"West Virginia","85+ years","Female",366
"West Virginia","< 1 year","Male",7
"West Virginia","1-4 years","Male",1
"West Virginia","5-14 years","Male",2
"West Virginia","15-24 years","Male",14
"West Virginia","25-34 years","Male",31
"West Virginia","35-44 years","Male",49
"West Virginia","45-54 years","Male",89
"West Virginia","55-64 years","Male",193
"West Virginia","65-74 years","Male",265
"West Virginia","75-84 years","Male",278
"West Virginia","85+ years","Male",215
"Wisconsin","< 1 year","Female",17
"Wisconsin","1-4 years","Female",3
"Wisconsin","5-14 years","Female",3
"Wisconsin","15-24 years","Female",13
"Wisconsin","25-34 years","Female",26
"Wisconsin","35-44 years","Female",39
"Wisconsin","45-54 years","Female",97
"Wisconsin","55-64 years","Female",222
"Wisconsin","65-74 years","Female",364
"Wisconsin","75-84 years","Female",558
"Wisconsin","85+ years","Female",1105
"Wisconsin","< 1 year","Male",21
"Wisconsin","1-4 years","Male",3
"Wisconsin","5-14 years","Male",5
"Wisconsin","15-24 years","Male",34
"Wisconsin","25-34 years","Male",59
"Wisconsin","35-44 years","Male",71
"Wisconsin","45-54 years","Male",155
"Wisconsin","55-64 years","Male",356
"Wisconsin","65-74 years","Male",501
"Wisconsin","75-84 years","Male",619
"Wisconsin","85+ years","Male",685
"Wyoming","< 1 year","Female",2
"Wyoming","1-4 years","Female",0
"Wyoming","5-14 years","Female",0
"Wyoming","15-24 years","Female",2
"Wyoming","25-34 years","Female",3
"Wyoming","35-44 years","Female",6
"Wyoming","45-54 years","Female",11
"Wyoming","55-64 years","Female",28
"Wyoming","65-74 years","Female",41
"Wyoming","75-84 years","Female",55
"Wyoming","85+ years","Female",82
"Wyoming","< 1 year","Male",2
"Wyoming","1-4 years","Male",1
"Wyoming","5-14 years","Male",1
"Wyoming","15-24 years","Male",5
"Wyoming","25-34 years","Male",8
"Wyoming","35-44 years","Male",11
"Wyoming","45-54 years","Male",18
"Wyoming","55-64 years","Male",41
"Wyoming","65-74 years","Male",58
"Wyoming","75-84 years","Male",62
"Wyoming","85+ years","Male",59
